Date,Category,Concern,Budget
2026-03-30 12:44:30,Hair Care,Hair Fall,Low
2026-03-30 12:47:55,Skin Care,Dandruff,Low
2026-03-30 12:48:40,Hair Care,Dandruff,Medium
2026-03-30 13:14:08,Skin Care,Sensitivity,Medium
2026-03-30 13:15:52,Skin Care,Dandruff,Medium
2026-03-30 17:15:27,Skin Care,Dryness,Medium
2026-04-03 14:59:27,English,Hair Care,Dandruff,Low
2026-04-03 15:02:24,English,Hair Care,Hair Fall,Low
2026-04-03 15:03:49,English,Hair Care,Hair Fall,Premium
2026-04-03 15:10:20,English,Hair Care,Hair Fall,Low
2026-04-03 15:11:15,English,Hair Care,Hair Fall,Low
